1,美国,9.4,泰坦尼克号 3D版
2,美国,9.3,泰坦尼克号
3,日本,8.7,爱犬的奇迹
4,加拿大,8.7,铁达尼号沉没记
5,美国,8.4,勇往直前
6,韩国,8.3,釜山行
7,美国,8.3,萨利机长
8,英国,8.3,冰海沉船
9,意大利,8.2,卡桑德拉大桥
10,英国,8.1,弗洛斯河上的磨房
11,日本,8.1,大炮之街
12,美国,8.0,后天
13,美国,8.0,天劫余生
14,美国,7.9,独立日
13,美国,8.0,天劫余生
14,美国,7.9,独立日
15,美国,7.9,小叮当：永无兽传奇
16,美国,7.8,地心引力
17,美国,7.8,迷雾
18,韩国,7.8,流感
19,法国,7.8,93航班
20,香港,7.8,保镖
21,美国,7.7,2012
22,韩国,7.7,隧道
23,美国,7.7,世界末日
24,美国,7.7,末日危途
25,俄罗斯,7.7,火海凌云
26,美国,7.6,危情时速
26,美国,7.6,危情时速
27,美国,7.6,一切尽失
28,美国,7.6,极度恐慌
29,美国,7.6,火烧摩天楼
30,中国大陆,7.5,唐山大地震
31,英国,7.5,空中营救
32,美国,7.5,人类之子
33,西班牙,7.5,海啸奇迹
34,美国,7.5,完美风暴
35,韩国,7.5,潘多拉
36,美国,7.5,惊涛大冒险
37,加拿大,7.5,93号航班
38,中国大陆,7.4,一九四二
38,中国大陆,7.4,一九四二
39,美国,7.4,极度深寒
40,韩国,7.4,摩天楼
41,韩国,7.3,雪国列车
42,韩国,7.3,汉江怪物
43,美国,7.3,惊天危机
44,加拿大,7.3,盲流感
45,香港,7.2,救火英雄
46,美国,7.2,迫降航班
47,美国,7.2,龙卷风
48,美国,7.1,深海浩劫
49,美国,7.1,深海狂鲨
50,美国,7.1,十万火急
51,美国,7.0,末日崩塌
50,美国,7.1,十万火急
51,美国,7.0,末日崩塌
52,美国,7.0,哥斯拉
53,美国,7.0,天地大冲撞
54,英国,6.9,太阳浩劫
55,俄罗斯,6.9,夺命地铁
56,美国,6.9,活火熔城
57,美国,6.9,生死倒数
58,美国,6.8,天外来菌
59,美国,6.8,天崩地裂
60,亚美尼亚,6.8,亚美尼亚大地震
61,香港,6.7,逃出生天
62,美国,6.7,海神号
63,美国,6.7,不惧风暴
63,美国,6.7,不惧风暴
64,英国,6.7,神秘博士1996电影版
65,美国,6.6,超级战舰
66,美国,6.6,神秘代码
67,韩国,6.6,铁线虫入侵
68,巴西,6.6,狂蟒之灾
69,韩国,6.6,海云台
70,中国大陆,6.6,幸存日
71,美国,6.5,世界之战
72,中国大陆,6.5,太平轮(下)·彼岸
73,日本,6.5,新哥斯拉
74,德国,6.5,隔绝
75,美国,6.5,世贸中心
76,日本,6.5,日本沉没
75,美国,6.5,世贸中心
76,日本,6.5,日本沉没
77,俄罗斯,6.5,破冰船
78,美国,6.4,哥斯拉
79,美国,6.4,传染病
80,日本,6.4,日本沉没
81,美国,6.3,狂蟒之灾2
82,中国,6.3,紧急迫降
83,美国,6.3,末日病毒
84,日本,6.3,感染列岛
85,美国,6.2,冷冻
86,中国大陆,6.2,惊涛骇浪
87,美国,6.1,全球风暴
88,美国,6.1,航班蛇患
88,美国,6.1,航班蛇患
89,美国,6.1,解冻
90,加拿大,6.0,庞贝末日
91,美国,6.0,灭顶之灾
92,德国,6.0,因子8号
93,美国,6.0,加州大地震
94,美国,5.9,飓风抢劫
95,Germany,5.8,柏林龙卷风
96,美国,5.7,地球停转之日
97,美国,5.7,诺亚方舟：创世之旅
98,美国,5.6,独立日2：卷土重来
99,西班牙,5.6,末日浩劫
100,美国,5.6,劫后余生
100,美国,5.6,劫后余生
101,英国,5.6,尸地余生
102,英国,5.5,陨石恶梦
103,印度,5.5,谍战马德拉斯
104,澳大利亚,5.4,大海啸之鲨口逃生
105,英国,5.4,水啸雾都
106,加拿大,5.4,末世殖民地
107,美国,5.3,天际浩劫2
108,中国大陆,5.3,冰雪11天
109,加拿大,5.0,高空飞行
110,中国大陆,4.9,百万巨鳄
111,美国,4.8,狂蟒之灾3
112,中国大陆,4.8,空谷十年
113,中国大陆,4.7,爆炸性新闻
112,中国大陆,4.8,空谷十年
113,中国大陆,4.7,爆炸性新闻
114,美国,4.6,2012世界末日
115,美国,4.5,天际浩劫
116,美国,4.4,食人鱼3DD
117,罗马尼亚,4.4,狂蟒之灾4
118,中国大陆,4.1,超强台风
119,美国,3.6,2012: 冰河时期
120,泰国,3.5,2022大海啸
121,中国大陆,3.4,绝命航班
122,美国,3.4,沼泽狂鲨
123,美国,3.3,启示录：庞贝
124,中国大陆,3.1,食人虫
