1,伊朗,9.2,小鞋子
2,日本,9.1,龙猫
3,中国大陆,9.1,天堂回信
4,美国,9.1,鳄鱼波鞋走天涯
5,美国,8.9,伴我同行
6,日本,8.9,可玛猫
7,中国大陆,8.9,紫陀螺
8,美国,8.9,做我的情人吧，查理·布朗
9,日本,8.8,你看起来好像很好吃
10,印度,8.8,地球上的星星
11,英国,8.8,跳出我天地
12,中国大陆,8.8,我的九月
13,美国,8.8,你是个好人，查理·布朗
14,法国,8.8,苦儿流浪记
15,美国,8.7,奇迹男孩
16,日本,8.7,爱犬的奇迹
17,日本,8.7,我的妹妹小桃子
18,美国,8.7,麻辣女孩：时间危机
18,美国,8.7,麻辣女孩：时间危机
19,美国,8.7,彼得与狼：普罗柯菲耶夫的交响童话
20,美国,8.6,怪兽电力公司
21,法国,8.6,巴黎淘气帮
22,法国,8.6,蝴蝶
23,泰国,8.6,小情人
24,法国,8.6,狐狸与我
25,美国,8.6,小逃亡者
26,英国,8.5,新灵犬莱西
27,中国大陆,8.5,狐狸列那
28,中国大陆,8.4,孙子从美国来
29,韩国,8.4,我们的世界
30,中国大陆,8.4,小戏骨：白蛇传
31,瑞士,8.4,西葫芦的生活
32,日本,8.3,悬崖上的金鱼姬
33,美国,8.3,天生一对
34,韩国,8.3,人狗奇缘
35,日本,8.3,爷爷的煤油灯
34,韩国,8.3,人狗奇缘
35,日本,8.3,爷爷的煤油灯
36,沙特阿拉伯,8.3,瓦嘉达
37,西班牙,8.3,永远活下去
38,法国,8.3,五岁时，我杀了我自己
39,中国大陆,8.3,“下次开船”港游记
40,美国,8.2,月升王国
41,日本,8.2,烟花
42,中国大陆,8.2,小铃铛
43,美国,8.2,小天使
44,印度,8.2,便当盒里的小秘密
45,中国大陆,8.2,蓝学校
46,中国大陆,8.2,小戏骨：白毛女
47,英国,8.1,小飞侠彼得潘
48,中国大陆,8.1,邋遢大王奇遇记
49,越南,8.1,绿地黄花
50,中国大陆,8.1,滚拉拉的枪
51,保加利亚,8.1,劳拉的星星
52,香港,8.1,山T老夫子
51,保加利亚,8.1,劳拉的星星
52,香港,8.1,山T老夫子
53,中国大陆,8.1,小刺猬奏鸣曲
54,中国大陆,8.1,毛嗑儿
55,美国,8.1,魔幻帝国
56,美国,8.0,佛罗里达乐园
57,中国大陆,8.0,小铃铛（续集）
58,中国大陆,7.9,家在水草丰茂的地方
59,中国大陆,7.9,女娲补天
60,法国,7.9,克里蒂，童话的小屋
61,中国大陆,7.9,狼犬历险记
62,中国大陆,7.9,天才杂技演员
63,中国大陆,7.8,魁拔之十万火急
64,中国大陆,7.8,小兵张嘎
65,中国大陆,7.8,电影往事
66,英国,7.8,第二滴血
67,中国大陆,7.8,童年的最后一个夏天
68,美国,7.7,盒子怪
69,中国大陆,7.7,大气层消失
68,美国,7.7,盒子怪
69,中国大陆,7.7,大气层消失
70,中国大陆,7.7,有人赞美聪慧，有人则不
71,中国大陆,7.7,魔表
72,法国,7.7,玫瑰少年梦
73,中国大陆,7.7,一个独生女的故事
74,中国大陆,7.7,姣姣小姐
75,美国,7.6,雨果
76,中国大陆,7.6,霹雳贝贝
77,日本,7.6,小猪教室
78,法国,7.6,新纽扣战争
79,新西兰,7.6,毛利男孩
80,中国大陆,7.6,浅蓝深蓝
81,中国大陆,7.5,闪闪的红星
82,荷兰,7.5,乌鸦男孩
83,美国,7.5,弗莉卡
84,中国大陆,7.5,95分的烦恼
85,中国大陆,7.5,赛虎
86,乌拉圭,7.5,阿尼娜
85,中国大陆,7.5,赛虎
86,乌拉圭,7.5,阿尼娜
87,中国大陆,7.5,走路上学
88,台湾,7.5,好小子5：万能运动员
89,中国大陆,7.4,有一天
90,美国,7.4,扭转乾坤
91,中国大陆,7.4,宝葫芦的秘密
92,中国大陆,7.4,苗苗
93,中国大陆,7.4,买买提的2008
94,美国,7.3,小丑回魂
95,美国,7.3,小大人
96,中国大陆,7.3,那年八岁
97,台湾,7.3,暑假作业
98,中国大陆,7.3,长大尾巴的兔子
99,德国,7.3,魔鬼球员
100,法国,7.3,爱在飞翔
101,西班牙,7.2,当怪物来敲门
102,英国,7.2,了不起的大盗奶奶
103,中国大陆,7.2,我的影子在奔跑
102,英国,7.2,了不起的大盗奶奶
103,中国大陆,7.2,我的影子在奔跑
104,日本,7.2,3D 怪物小王子
105,西班牙,7.1,盖被子
106,法国,7.1,潘多拉
107,香港,7.1,欢乐神仙窝
108,中国大陆,7.1,旺扎的雨靴
109,德国,7.0,汤姆·索亚历险记
110,中国大陆,7.0,一诺千金
111,中国大陆,7.0,一个人的课堂
112,中国大陆,6.9,棋王和他的儿子
113,中国大陆,6.8,喜羊羊与灰太狼之虎虎生威
114,巴西,6.8,泽维尔
115,香港,6.7,龙在少林
116,中国大陆,6.6,疯狂的兔子
117,UK,6.6,芭蕾舞鞋
118,台湾,6.6,红孩儿大话火焰山
119,英国,6.6,托马斯和朋友们：多多岛之迷失宝藏
120,中国大陆,6.5,闪闪的红星
119,英国,6.6,托马斯和朋友们：多多岛之迷失宝藏
120,中国大陆,6.5,闪闪的红星
121,美国,6.4,超级八
122,中国大陆,6.4,熊出没·奇幻空间
123,美国,6.4,彼得的龙
124,韩国,6.4,波鲁鲁冰雪大冒险
125,中国大陆,6.3,喜羊羊与灰太狼之牛气冲天
126,美国,6.3,公主保护计划
127,英国,6.3,托马斯大电影之了不起的比赛
128,中国大陆,6.2,愤怒的小孩
129,美国,6.2,地球回音
130,中国大陆,6.0,爸爸去哪儿
131,USA,6.0,少年魔法师电影版
132,美国,6.0,新小屁孩日记
133,法国,6.0,童女贞德
134,中国大陆,6.0,别惹小孩
135,美国,5.8,史莱克圣诞特辑：驴子的圣诞歌舞秀
136,中国大陆,5.5,摩尔庄园冰世纪
137,中国大陆,5.3,喜羊羊与灰太狼之开心闯龙年
136,中国大陆,5.5,摩尔庄园冰世纪
137,中国大陆,5.3,喜羊羊与灰太狼之开心闯龙年
138,中国,4.9,火星没事
139,中国大陆,4.8,老夫子之小水虎传奇
140,中国大陆,4.8,我爸比我小四岁
141,中国大陆,4.8,猪猪侠之囧囧危机
142,中国大陆,4.8,摩尔庄园2海妖宝藏
143,中国大陆,4.7,赛尔号大电影4：圣魔之战
144,中国大陆,4.7,赛尔号大电影6：圣者无敌
145,中国大陆,4.6,小小爸爸
146,中国大陆,4.5,爸爸去哪儿2
147,香港,4.5,喵星人
148,中国大陆,4.5,赛尔号大电影3之战神联盟
149,日本,4.4,功夫小子
150,中国大陆,4.3,新大头儿子和小头爸爸之秘密计划
151,中国大陆,4.2,潜艇总动员3：彩虹宝藏
152,中国大陆,4.2,奥拉星：进击圣殿
153,中国大陆,4.0,小英雄雨来
153,中国大陆,4.0,小英雄雨来
154,中国大陆,3.8,小小飞虎队
155,中国大陆,3.8,赛尔号大电影5：雷神崛起
156,中国大陆,3.7,寻找成龙
157,中国大陆,3.5,巴啦啦小魔仙
158,中国大陆,3.4,熊猫总动员
159,中国大陆,3.3,小神来了
160,中国大陆,2.9,天边的孩子
161,中国大陆,2.7,疯狂丑小鸭
162,中国大陆,2.6,功夫四侠
163,中国大陆,2.5,让熊猫飞
164,中国大陆,2.5,西柏坡2：英雄王二小
165,中国大陆,2.4,少年毛泽东
166,中国大陆,2.4,囧蛋奇兵
167,中国大陆,2.3,冲锋号
168,中国大陆,2.2,莫日根
169,中国大陆,2.2,爸爸我来救你了
