1,Austria,9.6,伊丽莎白
2,爱尔兰,9.4,大河之舞1995
3,美国,9.4,拜访森林
4,法国,9.3,罗密欧与朱丽叶
5,香港,9.3,帝女花
6,印度,9.2,三傻大闹宝莱坞
7,美国,9.1,吉屋出租：百老汇剧场版
8,美国,9.0,雨中曲
9,日本,8.9,被嫌弃的松子的一生
10,美国,8.9,狮子王
11,美国,8.9,音乐之声
12,英国,8.8,跳出我天地
13,美国,8.8,歌厅
14,日本,8.8,绿野仙踪
15,美国,8.7,贾斯汀·汀布莱克：西服与领带
16,英国,8.7,奥克拉荷马
17,美国,8.6,芝加哥
18,美国,8.6,爵士春秋
19,美国,8.5,南方公园
20,美国,8.5,出水芙蓉
21,美国,8.5,屋顶上的小提琴手
22,法国,8.5,疯马秀
23,美国,8.5,起锚
24,美国,8.4,爱乐之城
25,美国,8.4,小公主
26,美国,8.4,爱丽丝梦游仙境
27,美国,8.4,出水芙蓉
28,中国大陆,8.4,东方红
29,英国,8.4,救命！
30,美国,8.4,万世巨星
31,美国,8.3,冰雪奇缘
32,美国,8.3,美女与野兽
33,丹麦,8.3,黑暗中的舞者
31,美国,8.3,冰雪奇缘
32,美国,8.3,美女与野兽
33,丹麦,8.3,黑暗中的舞者
34,美国,8.3,小美人鱼
35,印度,8.3,宝莱坞生死恋
36,英国,8.3,人生七部曲
37,印度,8.3,流浪者
38,美国,8.3,卷毛头
39,印度,8.3,真爱永存
40,美国,8.3,亮眼睛
41,印度,8.3,爱无国界
42,日本,8.3,第68届NHK红白歌会
43,美国,8.3,随我婆娑
44,英国,8.3,《西贡小姐》二十五周年表演
45,英国,8.3,雌雄莫辨
46,美国,8.3,涟漪
47,法国,8.3,摇摆吉普赛
48,美国,8.3,太阳溪农场的丽贝卡
49,法国,8.3,舞厅
50,印度 India,8.3,人人皆舞者
51,美国,8.2,欢乐好声音
52,美国,8.2,小飞侠
53,英国,8.2,十分钟年华老去：大提琴篇
54,日本,8.2,谈谈情跳跳舞
55,法国,8.2,狂人皮埃罗
56,美国,8.2,小熊维尼历险记
57,美国,8.2,中央舞台
58,美国,8.2,吉屋出租
59,美国,8.2,欢乐满人间
60,西班牙,8.2,卡门
61,美国,8.2,夏洛的网
62,美国,8.2,翠堤春晓
63,美国,8.2,可怜的富家小姑娘
64,英国,8.2,燕特尔
62,美国,8.2,翠堤春晓
63,美国,8.2,可怜的富家小姑娘
64,英国,8.2,燕特尔
65,美国,8.2,简瑞里船长
66,美国,8.2,妙女郎
67,英国,8.2,约瑟夫的神奇彩衣
68,香港,8.2,野玫瑰之恋
69,美国,8.2,歌舞线上
70,美国,8.1,白雪公主和七个小矮人
71,美国,8.1,仙履奇缘
72,美国,8.1,绿野仙踪
73,美国,8.1,小飞象
74,西班牙,8.1,探戈狂恋
75,英国,8.1,雾都孤儿
76,美国,8.1,礼帽
77,英国,8.1,小王子
78,俄罗斯,8.1,潮人
79,美国,8.1,蓬车队
80,美国,8.1,百老汇小姐
81,印度,8.1,有时快乐有时悲伤
82,美国,8.0,窈窕淑女
83,英国,8.0,洛基恐怖秀
84,美国,8.0,美国鼠谭
85,印度,8.0,勇夺芳心
86,俄罗斯,8.0,跳芭蕾舞的男孩
87,中国大陆,8.0,最忆是杭州
88,美国,8.0,西部牛仔太空歌舞剧
89,澳大利亚,7.9,红磨坊
90,美国,7.9,睡美人
91,中国大陆,7.9,五朵金花
92,法国,7.9,洞
93,法国,7.9,女人就是女人
94,印度,7.9,大篷车
95,印度,7.9,为爱毁灭
96,德国,7.9,蓝天使
94,印度,7.9,大篷车
95,印度,7.9,为爱毁灭
96,德国,7.9,蓝天使
97,法国,7.9,柳媚花娇
98,美国,7.9,金花鼠
99,捷克斯洛伐克,7.9,雷蒙纳多·乔
100,美国,7.9,动画片
101,英国,7.9,剑胆琴心
102,中国大陆,7.9,1987年中央电视台春节联欢晚会
103,美国,7.8,马戏之王
104,法国,7.8,八美图
105,美国,7.8,滑稽戏
106,美国,7.8,穿越苍穹
107,法国,7.8,瑟堡的雨伞
108,美国,7.8,大力士
109,印度,7.8,天生一对
110,中国大陆,7.8,阿诗玛
111,印度,7.8,阿克巴大帝
112,美国,7.8,绅士爱美人
113,美国,7.8,芭比之真假公主
114,美国,7.8,华清春暖
115,美国,7.8,我爱红娘
116,中国大陆,7.8,大路
117,美国,7.8,一个明星的诞生
118,美国,7.8,油脂
119,美国,7.8,紫雨
120,美国,7.8,摇摆乐时代
121,美国,7.8,七对佳偶
122,美国,7.8,越战毛发
123,加拿大,7.8,世界上最悲伤的音乐
124,美国,7.7,理发师陶德
125,美国,7.7,狮子王2：辛巴的荣耀
126,美国,7.7,风中奇缘
127,美国,7.7,梦女孩
125,美国,7.7,狮子王2：辛巴的荣耀
126,美国,7.7,风中奇缘
127,美国,7.7,梦女孩
128,美国,7.7,森林王子
129,印度,7.7,印度往事
130,中国大陆,7.7,智取威虎山
131,美国,7.7,阿拉丁和大盗之王
132,美国,7.7,纽约，纽约
133,美国,7.7,霹雳舞
134,美国,7.7,欢乐糖果屋
135,美国,7.7,牧场之家好做伴
136,保加利亚,7.7,海的女儿
137,美国,7.7,异形奇花
138,匈牙利,7.7,红色赞美诗
139,中国大陆,7.6,如果·爱
140,美国,7.6,舞出我人生
141,美国,7.6,贝隆夫人
142,美国,7.6,西区故事
143,日本,7.6,夏日的冲绳
144,美国,7.6,钟楼怪人
145,英国,7.6,飞天巨桃历险记
146,美国,7.6,芭比之胡桃夹子
147,美国,7.6,同志音乐剧
148,印度,7.6,那些年我们疯狂的青春
149,香港,7.6,上海之夜
150,美国,7.6,国王与我
151,美国,7.6,飞跃情海
152,Luxembourg,7.6,男孩之家
153,美国,7.6,悬丝 1
154,美国,7.6,火树银花
155,中国,7.6,红色娘子军
156,美国,7.6,魅影天堂
157,英国,7.6,爱丽斯梦游仙境
158,丹麦,7.6,校园惊魂记
156,美国,7.6,魅影天堂
157,英国,7.6,爱丽斯梦游仙境
158,丹麦,7.6,校园惊魂记
159,美国,7.5,海洋奇缘
160,英国,7.5,妈妈咪呀
161,美国,7.5,名扬四海
162,美国,7.5,舞影随行
163,美国,7.5,芭比公主之钻石城堡
164,中国大陆,7.5,孔雀公主
165,英国,7.5,水晶鞋与玫瑰花
166,美国,7.5,与我同行
167,美国,7.5,第四十二街
168,法国,7.5,百万法郎
169,法国,7.5,独角兽U
170,美国,7.5,锦城春色
171,香港,7.4,92黑玫瑰对黑玫瑰
172,法国,7.4,巴黎小情歌
173,美国,7.4,甜姐儿
174,香港,7.4,金玉良缘红楼梦
175,法国,7.4,舞女
176,美国,7.4,帝国时代
177,美国,7.4,歌舞大王齐格飞
178,印度,7.4,怦然心动
179,美国,7.4,安妮
180,印度,7.4,爱人
181,法国,7.4,法国康康舞
182,美国,7.4,妙妙龙
183,美国,7.4,歌声俪影
184,美国,7.4,青年与神灯
185,新加坡,7.4,木瓜姐妹
186,美国,7.3,公主与青蛙
187,美国,7.3,发胶
188,美国,7.3,人人都说我爱你
189,香港,7.3,狂舞派
187,美国,7.3,发胶
188,美国,7.3,人人都说我爱你
189,香港,7.3,狂舞派
190,美国,7.3,仲夏夜魔法
191,美国,7.3,律政俏佳人
192,美国,7.3,泽西男孩
193,美国,7.3,油脂
194,美国,7.3,哭泣宝贝
195,法国,7.3,被爱的人
196,美国,7.3,贾方复仇记
197,英国,7.3,春光满古城
198,美国,7.3,风流寡妇
199,印度,7.3,爱曲2
200,美国,7.3,红男绿女
201,苏联,7.3,伊凡“雷”帝：回到未来
202,美国,7.2,美女与野兽
203,澳大利亚,7.2,快乐的大脚2
204,美国,7.2,街舞少年
205,美国,7.2,魔幻迷宫
206,美国,7.2,安娜斯塔西娅
207,美国,7.2,鸭羹
208,香港,7.2,江山美人
209,法国,7.2,法国香颂
210,英国,7.2,酣歌畅戏
211,日本,7.2,搞鬼小筑
212,美国,7.1,魔法奇缘
213,香港,7.1,北京乐与路
214,美国,7.1,魔发精灵
215,美国,7.1,一个美国人在巴黎
216,美国,7.1,遗传学歌剧
217,中国大陆,7.0,天下无双
218,法国,7.0,自杀专卖店
219,美国,7.0,小美人鱼2：重返大海
220,美国,7.0,金牌制作人
218,法国,7.0,自杀专卖店
219,美国,7.0,小美人鱼2：重返大海
220,美国,7.0,金牌制作人
221,香港,7.0,柠檬可乐
222,香港,7.0,玫瑰玫瑰我爱你
223,美国,7.0,若世界属于我
224,美国,7.0,斯慕奇之死
225,美国,7.0,让我们相爱吧
226,美国,6.9,九
227,英国,6.9,上帝帮助女孩
228,美国,6.9,黄色
229,印度 india,6.9,弹雨里的爱情
230,美国,6.9,红鼻子驯鹿鲁道夫
231,中国大陆,6.8,天台爱情
232,英国,6.8,舞力对决
233,美国,6.8,金粉世界
234,中国大陆,6.8,郎在对门唱山歌
235,美国,6.8,试·爱·舞
236,美国,6.8,森林王子2
237,美国,6.8,爱丽丝梦游仙境
238,中国大陆,6.8,1998年中央电视台春节联欢晚会
239,法国,6.8,严禁嘴对嘴
240,台湾,6.7,天边一朵云
241,韩国,6.7,春香传
242,日本,6.7,啦啦队之舞：女高中生用啦啦队舞蹈征服全美的真实故事
243,美国,6.7,爱情和香烟
244,美国,6.7,蟑螂总动员
245,法国,6.7,波丽娜：舞蹈人生
246,香港,6.6,仙乐飘飘
247,英国,6.6,新娘与偏见
248,美国,6.6,舞力重击
249,西班牙,6.6,左边床，右边床2
250,美国,6.6,娱乐至上
251,中国大陆,6.6,1999年中央电视台春节联欢晚会
252,美国,6.5,灰姑娘之舞动奇迹
250,美国,6.6,娱乐至上
251,中国大陆,6.6,1999年中央电视台春节联欢晚会
252,美国,6.5,灰姑娘之舞动奇迹
253,法国,6.5,了不起的菲丽西
254,美国,6.5,惊叫大电影
255,印度,6.5,污点艳情史
256,印度 India,6.5,火之通途
257,西班牙,6.5,"左边床,右边床"
258,美国,6.5,疯狂的动物
259,澳大利亚,6.5,女神
260,美国,6.4,摇滚夏令营
261,英国,6.4,凯撒万岁
262,美国,6.4,布偶大电影之最高通缉
263,美国,6.4,娃娃从军记
264,印度 India,6.4,保镖
265,美国,6.3,年度之战：梦之队
266,中国大陆,6.3,1997年中央电视台春节联欢晚会
267,美国,6.2,活死鸡的攻击
268,中国大陆,6.2,2000年中央电视台春节联欢晚会
269,美国,6.2,魔发奇缘：幸福前奏
270,香港,6.1,芭啦芭啦樱之花
271,中国大陆,6.1,半熟少女
272,韩国,6.1,九尾狐家族
273,波兰,6.1,魅惑
274,美国,6.1,百老汇旋律
275,香港,6.0,华丽上班族
276,美国,6.0,浑身是劲
277,法国,6.0,童女贞德
278,中国大陆,6.0,2005年中央电视台春节联欢晚会
279,美国,6.0,霉运缠身
280,泰国,5.9,爱4狂潮
281,台湾,5.9,52赫兹，我爱你
282,韩国,5.9,鼓舞激情
283,中国大陆,5.9,2001年中央电视台春节联欢晚会
281,台湾,5.9,52赫兹，我爱你
282,韩国,5.9,鼓舞激情
283,中国大陆,5.9,2001年中央电视台春节联欢晚会
284,英国,5.9,舞力假期
285,香港,5.8,虫不知
286,日本,5.8,东京暴族
287,中国大陆,5.8,2009年中央电视台春节联欢晚会
288,中国大陆,5.8,2004年中央电视台春节联欢晚会
289,中国大陆,5.8,2003年中央电视台春节联欢晚会
290,中国大陆,5.8,2002年中央电视台春节联欢晚会
291,美国,5.8,基达
292,美国,5.7,魔法黑森林
293,印度,5.7,月光集市到中国
294,日本,5.7,狸御殿
295,美国,5.7,舞动夏令营
296,中国大陆,5.7,2010年中央电视台春节联欢晚会
297,中国大陆,5.7,2006年中央电视台春节联欢晚会
298,美国,5.7,蔬菜宝贝历险记
299,加拿大,5.7,花豹少女队
300,美国,5.6,摇滚年代
301,中国大陆,5.6,寻找刘三姐
302,中国大陆,5.6,2008年中央电视台春节联欢晚会
303,中国大陆,5.5,2012年中央电视台春节联欢晚会
304,中国大陆,5.5,2007年中央电视台春节联欢晚会
305,美国,5.5,奥兹国的桃乐西
306,中国大陆,5.4,2014年中央电视台春节联欢晚会
307,中国大陆,5.3,2011年中央电视台春节联欢晚会
308,美国,5.4,恋恋如歌
309,中国大陆,5.3,2013年中央电视台春节联欢晚会
310,中国大陆,4.7,梦圆东方2017东方卫视跨年盛典
311,中国大陆,3.9,青春失乐园
312,中国大陆,3.9,歌舞青春
